2,1617203000004,1617203000322,2,4.0,false,
6,1617203000351,1617203000578,2,5.13,false,
10,1617203000698,1617203000813,2,6.49,false,
14,1617203001045,1617203001175,2,8.13,false,
18,1617203001392,1617203001499,2,9.14,false,
22,1617203001739,1617203001897,2,10.53,false,
26,1617203002086,1617203002317,2,12.01,false,
30,1617203002433,1617203002662,2,13.78,false,
34,1617203002780,1617203003051,2,12.44,false,
38,1617203003127,1617203003446,2,10.62,false,
42,1617203003474,1617203003747,2,11.83,false,
46,1617203003821,1617203003990,2,13.02,false,
50,1617203004168,1617203004415,2,14.59,true,
54,1617203004515,1617203004760,2,15.77,true,
58,1617203004862,1617203005091,2,14.57,true,
62,1617203005209,1617203005407,2,13.29,false,
66,1617203005556,1617203005751,2,15.17,true,
70,1617203005903,1617203006056,2,13.38,false,
74,1617203006250,1617203007201,2,14.91,true,
78,1617203006597,1617203006856,2,16.47,true,
82,1617203006944,1617203007160,2,15.09,true,
86,1617203007291,1617203007635,2,13.47,false,
90,1617203007638,1617203007768,2,11.91,false,
94,1617203007985,1617203009557,2,13.15,false,
98,1617203008332,1617203008650,2,14.79,true,
102,1617203008679,1617203008836,2,13.18,false,
106,1617203009026,1617203009125,2,14.97,true,
110,1617203009373,1617203009451,2,13.6,false,
114,1617203009720,1617203009856,2,14.71,true,
118,1617203010067,1617203010336,2,13.63,false,
122,1617203010414,1617203011113,2,15.41,true,
126,1617203010761,1617203010969,2,13.57,false,
130,1617203011108,1617203011345,2,12.31,false,
134,1617203011455,1617203012389,2,10.7,false,
138,1617203011802,1617203011989,2,9.58,false,
142,1617203012149,1617203012493,2,10.54,false,
146,1617203012496,1617203012709,2,8.68,false,
150,1617203012843,1617203012918,2,7.3,false,
154,1617203013190,1617203013316,2,5.42,false,
158,1617203013537,1617203013848,2,6.35,false,
162,1617203013884,1617203015177,2,7.52,false,
166,1617203014231,1617203014546,2,6.08,false,
170,1617203014578,1617203015823,2,7.73,false,
174,1617203014925,1617203015038,2,9.05,false,
178,1617203015272,1617203015617,2,10.72,false,
182,1617203015619,1617203015899,2,12.34,false,
186,1617203015966,1617203016185,2,10.51,false,
190,1617203016313,1617203016637,2,11.54,false,
194,1617203016660,1617203018151,2,12.81,false,
198,1617203017007,1617203017226,2,11.56,false,
202,1617203017354,1617203018693,2,13.27,false,
206,1617203017701,1617203017753,2,14.69,true,
210,1617203018048,1617203018113,2,13.18,false,
214,1617203018395,1617203018563,2,14.83,true,
218,1617203018742,1617203019031,2,15.94,true,
222,1617203019089,1617203019413,2,14.64,true,
226,1617203019436,1617203019555,2,13.03,false,
230,1617203019783,1617203020090,2,11.8,false,
234,1617203020130,1617203020392,2,10.1,false,
238,1617203020477,1617203023513,2,11.5,false,
242,1617203020824,1617203023462,2,10.32,false,
246,1617203021171,1617203023459,2,11.49,false,
250,1617203021518,1617203023131,2,12.97,false,
254,1617203021865,1617203023164,2,11.48,false,
258,1617203022212,1617203022549,2,13.05,false,
262,1617203022559,1617203022754,2,11.77,false,
266,1617203022906,1617203023232,2,12.97,false,
270,1617203023253,1617203023323,2,14.27,true,
274,1617203023600,1617203024279,2,12.66,false,
278,1617203023947,1617203024162,2,11.75,false,
282,1617203024294,1617203025572,2,12.74,false,
286,1617203024641,1617203024846,2,14.08,true,
290,1617203024988,1617203025296,2,12.69,false,
294,1617203025335,1617203025396,2,14.4,true,
298,1617203025682,1617203026537,2,16.03,true,
302,1617203026029,1617203026248,2,14.42,true,
306,1617203026376,1617203027091,2,12.71,false,
310,1617203026723,1617203026895,2,14.37,true,
314,1617203027070,1617203027906,2,13.26,false,
318,1617203027417,1617203027610,2,15.11,true,
322,1617203027764,1617203028047,2,13.66,false,
326,1617203028111,1617203028384,2,12.16,false,
330,1617203028458,1617203028584,2,13.27,false,
334,1617203028805,1617203029063,2,14.35,true,
338,1617203029152,1617203029258,2,16.04,true,
342,1617203029499,1617203029816,2,14.57,true,
346,1617203029846,1617203030015,2,13.35,false,
350,1617203030193,1617203030359,2,14.99,true,
354,1617203030540,1617203030702,2,16.05,true,
358,1617203030887,1617203031068,2,14.42,true,
362,1617203031234,1617203032329,2,13.2,false,
366,1617203031581,1617203031696,2,14.95,true,
370,1617203031928,1617203032879,2,16.14,true,
374,1617203032275,1617203032586,2,14.45,true,
378,1617203032622,1617203032895,2,13.17,false,
382,1617203032969,1617203033104,2,15.02,true,
386,1617203033316,1617203033369,2,13.57,false,
390,1617203033663,1617203033825,2,14.57,true,
394,1617203034010,1617203034306,2,12.84,false,
398,1617203034357,1617203034692,2,14.16,true,
402,1617203034704,1617203034965,2,12.4,false,
406,1617203035051,1617203035178,2,13.5,false,
410,1617203035398,1617203036905,2,11.66,false,
414,1617203035745,1617203036642,2,12.68,false,
418,1617203036092,1617203036291,2,11.34,false,
422,1617203036439,1617203036492,2,12.9,false,
426,1617203036786,1617203037876,2,11.54,false,
430,1617203037133,1617203037309,2,10.34,false,
434,1617203037480,1617203038886,2,11.97,false,
438,1617203037827,1617203038121,2,10.56,false,
442,1617203038174,1617203039801,2,8.76,false,
446,1617203038521,1617203039424,2,9.97,false,
450,1617203038868,1617203038983,2,11.78,false,
454,1617203039215,1617203039546,2,10.69,false,
458,1617203039562,1617203039727,2,12.4,false,
462,1617203039909,1617203040195,2,10.69,false,
